rank,iso6393,iso6391,glottocode,qid,languageLabel,sitelinks,defaultScript,defaultScriptName,orthographyId,orthographyLabelEn,orthographyScriptCode,orthographyScriptName,orthographyPriority,orthographySource,reviewStatus,seedKind
363,shi,,tach1250,Q34152,Tashelhit,52,Tfng,Tifinagh,shi-latn,Tashelhit (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
363,shi,,tach1250,Q34152,Tashelhit,52,Tfng,Tifinagh,shi-arab,Tashelhit (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
364,prv,,prov1235,Q241243,Provençal,51,Latn,Latin,prv-latn,Provençal (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
365,gon,,nort3258,Q1775361,Gondi,51,Deva,Devanagari,gon-deva,Gondi (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
365,gon,,nort3258,Q1775361,Gondi,51,Deva,Devanagari,gon-telu,Gondi (Telugu),Telu,Telugu,secondary,wikidata-writing-system,needs-review,script-derived
365,gon,,nort3258,Q1775361,Gondi,51,Deva,Devanagari,gon-gonm,Gondi (Masaram Gondi),Gonm,Masaram Gondi,secondary,wikidata-writing-system,needs-review,script-derived
365,gon,,nort3258,Q1775361,Gondi,51,Deva,Devanagari,gon-gong,Gondi (Gunjala Gondi),Gong,Gunjala Gondi,secondary,wikidata-writing-system,needs-review,script-derived
366,naq,,nort3245,Q13301,Khoekhoe,51,Latn,Latin,naq-latn,Khoekhoe (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
367,pag,,pang1290,Q33879,Pangasinan,51,Latn,Latin,pag-latn,Pangasinan (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
368,cho,,choc1276,Q32979,Choctaw,51,Latn,Latin,cho-latn,Choctaw (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
369,kpy,,kory1246,Q36199,Koryak,51,Cyrl,Cyrillic,kpy-cyrl,Koryak (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
370,ttt,,cauc1242,Q56489,Tat,51,Latn,Latin,ttt-latn,Tat (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
370,ttt,,cauc1242,Q56489,Tat,51,Latn,Latin,ttt-cyrl,Tat (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
370,ttt,,cauc1242,Q56489,Tat,51,Latn,Latin,ttt-hebr,Tat (Hebrew),Hebr,Hebrew,secondary,wikidata-writing-system,needs-review,script-derived
371,hbo,,anci1244,Q1982248,Biblical Hebrew,50,Hebr,Hebrew,hbo-hebr,Biblical Hebrew (Hebrew),Hebr,Hebrew,primary,cldr-default+wikidata,needs-review,script-derived
371,hbo,,anci1244,Q1982248,Biblical Hebrew,50,Hebr,Hebrew,hbo-phnx,Biblical Hebrew (Phoenician),Phnx,Phoenician,secondary,wikidata-writing-system,needs-review,script-derived
371,hbo,,anci1244,Q1982248,Biblical Hebrew,50,Hebr,Hebrew,hbo-samr,Biblical Hebrew (Samaritan),Samr,Samaritan,secondary,wikidata-writing-system,needs-review,script-derived
372,yua,,yuca1254,Q13354,Yucatec Maya,50,Latn,Latin,yua-latn,Yucatec Maya (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
373,xpr,,part1239,Q25953,Parthian,50,Prti,Inscriptional Parthian,xpr-prti,Parthian (Inscriptional Parthian),Prti,Inscriptional Parthian,primary,cldr-default,needs-review,script-derived
373,xpr,,part1239,Q25953,Parthian,50,Prti,Inscriptional Parthian,xpr-armi,Parthian (Imperial Aramaic),Armi,Imperial Aramaic,secondary,wikidata-writing-system,needs-review,script-derived
373,xpr,,part1239,Q25953,Parthian,50,Prti,Inscriptional Parthian,xpr-mani,Parthian (Manichaean),Mani,Manichaean,secondary,wikidata-writing-system,needs-review,script-derived
374,anp,,angi1238,Q28378,Angika,50,Deva,Devanagari,anp-deva,Angika (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
375,eve,,even1260,Q29960,Even,50,Cyrl,Cyrillic,eve-cyrl,Even (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
376,dyu,,dyul1238,Q32706,Dioula,50,Latn,Latin,dyu-latn,Dioula (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
377,dlg,,dolg1241,Q32878,Dolgan,50,Cyrl,Cyrillic,dlg-cyrl,Dolgan (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
378,goh,,oldh1241,Q35218,Old High German,50,Latn,Latin,goh-latn,Old High German (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
379,mos,,moss1236,Q36096,Mooré,50,Latn,Latin,mos-latn,Mooré (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
380,niv,,gily1242,Q36464,Nivkh,50,Cyrl,Cyrillic,niv-cyrl,Nivkh (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
381,pnt,,pont1253,Q36748,Pontic Greek,50,Grek,Greek,pnt-grek,Pontic Greek (Greek),Grek,Greek,primary,cldr-default+wikidata,needs-review,script-derived
381,pnt,,pont1253,Q36748,Pontic Greek,50,Grek,Greek,pnt-cyrl,Pontic Greek (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
381,pnt,,pont1253,Q36748,Pontic Greek,50,Grek,Greek,pnt-latn,Pontic Greek (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
382,uby,,ubyk1235,Q36931,Ubykh,50,Latn,Latin,uby-latn,Ubykh (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
382,uby,,ubyk1235,Q36931,Ubykh,50,Latn,Latin,uby-cyrl,Ubykh (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
384,oji,oj,ojib1241,Q33875,Ojibwe,49,Cans,Unified Canadian Aboriginal Syllabics,oji-cans,Ojibwe (Unified Canadian Aboriginal Syllabics),Cans,Unified Canadian Aboriginal Syllabics,primary,cldr-default+wikidata,needs-review,script-derived
384,oji,oj,ojib1241,Q33875,Ojibwe,49,Cans,Unified Canadian Aboriginal Syllabics,oji-latn,Ojibwe (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
385,bem,,bemb1257,Q33052,Bemba,49,Latn,Latin,bem-latn,Bemba (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
386,mnk,,mand1436,Q33678,Mandinka,49,Latn,Latin,mnk-latn,Mandinka (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
386,mnk,,mand1436,Q33678,Mandinka,49,Latn,Latin,mnk-nkoo,Mandinka (N’Ko),Nkoo,N’Ko,secondary,wikidata-writing-system,needs-review,script-derived
387,kdr,,kara1464,Q33725,Karaim,49,Latn,Latin,kdr-latn,Karaim (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
387,kdr,,kara1464,Q33725,Karaim,49,Latn,Latin,kdr-cyrl,Karaim (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
387,kdr,,kara1464,Q33725,Karaim,49,Latn,Latin,kdr-hebr,Karaim (Hebrew),Hebr,Hebrew,secondary,wikidata-writing-system,needs-review,script-derived
388,ary,,moro1292,Q56426,Moroccan Arabic,49,Arab,Arabic,ary-arab,Moroccan Arabic (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
389,sms,,skol1241,Q13271,Skolt Sami,48,Latn,Latin,sms-latn,Skolt Sami (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
390,chy,,chey1247,Q33265,Cheyenne,48,Latn,Latin,chy-latn,Cheyenne (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
391,cdo,,mind1253,Q36455,Eastern Min,48,Hans,Simplified,cdo-hans,Eastern Min (Simplified),Hans,Simplified,primary,cldr-default,needs-review,script-derived
391,cdo,,mind1253,Q36455,Eastern Min,48,Hans,Simplified,cdo-hani,Eastern Min (Han),Hani,Han,secondary,wikidata-writing-system,needs-review,script-derived
391,cdo,,mind1253,Q36455,Eastern Min,48,Hans,Simplified,cdo-latn,Eastern Min (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
392,agx,,aghu1253,Q36498,Aghul,48,Cyrl,Cyrillic,agx-cyrl,Aghul (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
393,wym,,wymy1235,Q56485,Wymysorys,48,Latn,Latin,wym-latn,Wymysorys (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
394,qxq,,qash1240,Q13192,Qashqai,48,Arab,Arabic,qxq-arab,Qashqai (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
396,gld,,nana1257,Q13303,Nanai,47,Cyrl,Cyrillic,gld-cyrl,Nanai (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
397,crs,,sese1246,Q34015,Seychellois Creole,47,Latn,Latin,crs-latn,Seychellois Creole (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
398,tig,,tigr1270,Q34129,Tigre,47,Ethi,Ethiopic,tig-ethi,Tigre (Ethiopic),Ethi,Ethiopic,primary,cldr-default+wikidata,needs-review,script-derived
399,wbl,,wakh1245,Q34208,Wakhi,47,Latn,Latin,wbl-latn,Wakhi (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
399,wbl,,wakh1245,Q34208,Wakhi,47,Latn,Latin,wbl-cyrl,Wakhi (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
400,lus,,lush1249,Q36147,Mizo,47,Latn,Latin,lus-latn,Mizo (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
403,hyw,,west2348,Q180945,Western Armenian,46,Armn,Armenian,hyw-armn,Western Armenian (Armenian),Armn,Armenian,primary,cldr-default+wikidata,needs-review,script-derived
404,avk,,kota1280,Q1377116,Kotava,46,Latn,Latin,avk-latn,Kotava (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
405,slr,,sala1264,Q33963,Salar,46,Latn,Latin,slr-latn,Salar (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
406,otk,,oldu1238,Q34988,Old Turkic,46,Orkh,Orkhon,otk-orkh,Old Turkic (Orkhon),Orkh,Orkhon,primary,cldr-default+wikidata,needs-review,script-derived
407,nde,nd,nort2795,Q35613,Northern Ndebele,46,Latn,Latin,nde-latn,Northern Ndebele (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
408,kha,,khas1269,Q33584,Khasi,46,Latn,Latin,kha-latn,Khasi (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
409,twi,tw,twii1234,Q36850,Twi,46,Latn,Latin,twi-latn,Twi (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
410,grt,,garo1247,Q36137,Garo,46,Beng,Bangla,grt-beng,Garo (Bangla),Beng,Bangla,primary,cldr-default,needs-review,script-derived
412,khw,,nort2664,Q938216,Khowar,45,Arab,Arabic,khw-arab,Khowar (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
413,xbc,,bact1239,Q756651,Bactrian,45,Grek,Greek,xbc-grek,Bactrian (Greek),Grek,Greek,primary,cldr-default+wikidata,needs-review,script-derived
413,xbc,,bact1239,Q756651,Bactrian,45,Grek,Greek,xbc-mani,Bactrian (Manichaean),Mani,Manichaean,secondary,wikidata-writing-system,needs-review,script-derived
414,xpi,,pict1238,Q856383,Pictish,45,Ogam,Ogham,xpi-ogam,Pictish (Ogham),Ogam,Ogham,primary,cldr-default+wikidata,needs-review,script-derived
415,mxi,,moza1249,Q317044,Andalusi Romance,45,Latn,Latin,mxi-latn,Andalusi Romance (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
416,xpu,,puni1241,Q535958,Punic,45,Phnx,Phoenician,xpu-phnx,Punic (Phoenician),Phnx,Phoenician,primary,cldr-default+wikidata,needs-review,script-derived
417,sgh,,shug1248,Q34053,Shughni,45,Cyrl,Cyrillic,sgh-cyrl,Shughni (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
417,sgh,,shug1248,Q34053,Shughni,45,Cyrl,Cyrillic,sgh-latn,Shughni (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
418,bra,,braj1242,Q35243,Braj Bhasha,45,Deva,Devanagari,bra-deva,Braj Bhasha (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
419,snk,,soni1259,Q36660,Soninke,45,Latn,Latin,snk-latn,Soninke (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
420,xpg,,phry1239,Q36751,Phrygian,45,Grek,Greek,xpg-grek,Phrygian (Greek),Grek,Greek,primary,cldr-default+wikidata,needs-review,script-derived
421,sjn,,sind1281,Q56437,Sindarin,45,Latn,Latin,sjn-latn,Sindarin (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
421,sjn,,sind1281,Q56437,Sindarin,45,Latn,Latin,sjn-teng,Sindarin (Tengwar),Teng,Tengwar,secondary,wikidata-writing-system,needs-review,script-derived
421,sjn,,sind1281,Q56437,Sindarin,45,Latn,Latin,sjn-cirt,Sindarin (Cirth),Cirt,Cirth,secondary,wikidata-writing-system,needs-review,script-derived
422,ruo,,istr1245,Q33622,Istro-Romanian,45,Latn,Latin,ruo-latn,Istro-Romanian (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
424,cjs,,shor1247,Q34139,Shor,45,Latn,Latin,cjs-latn,Shor (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
424,cjs,,shor1247,Q34139,Shor,45,Latn,Latin,cjs-cyrl,Shor (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
425,lua,,luba1249,Q34173,Luba-Kasai,45,Latn,Latin,lua-latn,Luba-Kasai (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
426,vls,,vlaa1240,Q100103,West Flemish,44,Latn,Latin,vls-latn,West Flemish (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
427,zea,,zeeu1238,Q237409,Zeelandic,44,Latn,Latin,zea-latn,Zeelandic (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
428,pfl,,pala1330,Q23014,Palatinate German,44,Latn,Latin,pfl-latn,Palatinate German (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
429,aii,,east2681,Q29440,Assyrian Neo-Aramaic,44,Syrc,Syriac,aii-syrc,Assyrian Neo-Aramaic (Syriac),Syrc,Syriac,primary,cldr-default+wikidata,needs-review,script-derived
430,bfi,,brit1235,Q33000,British Sign Language,44,Sgnw,SignWriting,bfi-sgnw,British Sign Language (SignWriting),Sgnw,SignWriting,primary,cldr-default+wikidata,needs-review,script-derived
431,osx,,olds1250,Q35219,Old Saxon,44,Latn,Latin,osx-latn,Old Saxon (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
432,xhu,,hurr1240,Q35740,Hurrian,44,Xsux,Sumero-Akkadian Cuneiform,xhu-xsux,Hurrian (Sumero-Akkadian Cuneiform),Xsux,Sumero-Akkadian Cuneiform,primary,cldr-default+wikidata,needs-review,script-derived
432,xhu,,hurr1240,Q35740,Hurrian,44,Xsux,Sumero-Akkadian Cuneiform,xhu-ugar,Hurrian (Ugaritic),Ugar,Ugaritic,secondary,wikidata-writing-system,needs-review,script-derived
432,xhu,,hurr1240,Q35740,Hurrian,44,Xsux,Sumero-Akkadian Cuneiform,xhu-hluw,Hurrian (Anatolian Hieroglyphs),Hluw,Anatolian Hieroglyphs,secondary,wikidata-writing-system,needs-review,script-derived
433,sjt,,ters1235,Q36656,Ter Sami,44,Cyrl,Cyrillic,sjt-cyrl,Ter Sami (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
434,xvn,,vand1245,Q36835,Vandalic,44,Latn,Latin,xvn-latn,Vandalic (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
434,xvn,,vand1245,Q36835,Vandalic,44,Latn,Latin,xvn-goth,Vandalic (Gothic),Goth,Gothic,secondary,wikidata-writing-system,needs-review,script-derived
435,yai,,yagn1238,Q34247,Yaghnobi,44,Cyrl,Cyrillic,yai-cyrl,Yaghnobi (Cyrillic),Cyrl,Cyrillic,primary,cldr-default,needs-review,script-derived
436,sje,,pite1240,Q56314,Pite Sami,44,Latn,Latin,sje-latn,Pite Sami (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
437,shn,,shan1277,Q56482,Shan,44,Mymr,Myanmar,shn-mymr,Shan (Myanmar),Mymr,Myanmar,primary,cldr-default,needs-review,script-derived
438,tli,,tlin1245,Q27792,Tlingit,43,Latn,Latin,tli-latn,Tlingit (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
439,sga,,oldi1245,Q35308,Old Irish,43,Latn,Latin,sga-latn,Old Irish (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
440,lbj,,lada1244,Q35833,Ladakhi,43,Tibt,Tibetan,lbj-tibt,Ladakhi (Tibetan),Tibt,Tibetan,primary,cldr-default+wikidata,needs-review,script-derived
441,bhb,,bhil1251,Q33229,Bhili,43,Deva,Devanagari,bhb-deva,Bhili (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
442,rar,,raro1241,Q36745,Cook Islands Maori,43,Latn,Latin,rar-latn,Cook Islands Maori (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
443,tkr,,tsak1249,Q36853,Tsakhur,43,Latn,Latin,tkr-latn,Tsakhur (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
443,tkr,,tsak1249,Q36853,Tsakhur,43,Latn,Latin,tkr-cyrl,Tsakhur (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
444,srh,,sari1246,Q33873,Sarikoli,43,Arab,Arabic,srh-arab,Sarikoli (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
445,uum,,urum1249,Q13257,Urum,43,Grek,Greek,uum-grek,Urum (Greek),Grek,Greek,primary,cldr-default+wikidata,needs-review,script-derived
445,uum,,urum1249,Q13257,Urum,43,Grek,Greek,uum-cyrl,Urum (Cyrillic),Cyrl,Cyrillic,secondary,wikidata-writing-system,needs-review,script-derived
446,sia,,akka1237,Q35241,Akkala Sami,42,Cyrl,Cyrillic,sia-cyrl,Akkala Sami (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
447,ist,,istr1244,Q35845,Istriot,42,Latn,Latin,ist-latn,Istriot (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
448,xld,,lydi1241,Q36095,Lydian,42,Lydi,Lydian,xld-lydi,Lydian (Lydian),Lydi,Lydian,primary,cldr-default+wikidata,needs-review,script-derived
449,lkt,,lako1247,Q33537,Lakota,42,Latn,Latin,lkt-latn,Lakota (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
450,kim,,kara1462,Q36848,Tofa,42,Cyrl,Cyrillic,kim-cyrl,Tofa (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
451,jrb,,,Q37733,Judeo-Arabic,42,Hebr,Hebrew,jrb-hebr,Judeo-Arabic (Hebrew),Hebr,Hebrew,primary,cldr-default+wikidata,needs-review,script-derived
452,tzm,,cent2195,Q49741,Central Atlas Tamazight,42,Latn,Latin,tzm-latn,Central Atlas Tamazight (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
452,tzm,,cent2195,Q49741,Central Atlas Tamazight,42,Latn,Latin,tzm-tfng,Central Atlas Tamazight (Tifinagh),Tfng,Tifinagh,secondary,wikidata-writing-system,needs-review,script-derived
453,arq,,alge1239,Q56499,Algerian Arabic,42,Arab,Arabic,arq-arab,Algerian Arabic (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
454,myp,,pira1253,Q33825,Pirahã,42,Latn,Latin,myp-latn,Pirahã (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
455,mey,,hass1238,Q56231,Hassaniya Arabic,42,Arab,Arabic,mey-arab,Hassaniya Arabic (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
456,tsg,,taus1251,Q34142,Tausug,42,Latn,Latin,tsg-latn,Tausug (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
457,rif,,tari1263,Q34174,Tarifit,42,Latn,Latin,rif-latn,Tarifit (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
458,mrj,,kozy1238,Q1776032,Hill Mari,41,Cyrl,Cyrillic,mrj-cyrl,Hill Mari (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
459,bft,,balt1258,Q33086,Balti,41,Arab,Arabic,bft-arab,Balti (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
459,bft,,balt1258,Q33086,Balti,41,Arab,Arabic,bft-tibt,Balti (Tibetan),Tibt,Tibetan,secondary,wikidata-writing-system,needs-review,script-derived
460,clw,,chul1246,Q33125,Chulym,41,Cyrl,Cyrillic,clw-cyrl,Chulym (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
461,jct,,krym1236,Q33723,Krymchak,41,Cyrl,Cyrillic,jct-cyrl,Krymchak (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
462,udi,,udii1243,Q36867,Udi,41,Cyrl,Cyrillic,udi-cyrl,Udi (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
462,udi,,udii1243,Q36867,Udi,41,Cyrl,Cyrillic,udi-latn,Udi (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
463,sju,,umes1235,Q56415,Ume Sami,41,Latn,Latin,sju-latn,Ume Sami (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
464,ruq,,megl1237,Q13358,Megleno-Romanian,41,Latn,Latin,ruq-latn,Megleno-Romanian (Latin),Latn,Latin,primary,cldr-default,needs-review,script-derived
466,aib,,ainu1251,Q27927,Äynu,41,Arab,Arabic,aib-arab,Äynu (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
468,afb,,gulf1241,Q56385,Gulf Arabic,41,Arab,Arabic,afb-arab,Gulf Arabic (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
469,swg,,swab1242,Q327274,Swabian,40,Latn,Latin,swg-latn,Swabian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
470,eya,,eyak1241,Q27480,Eyak,40,Latn,Latin,eya-latn,Eyak (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
471,dar,,darg1241,Q32332,Dargwa,40,Cyrl,Cyrillic,dar-cyrl,Dargwa (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
471,dar,,darg1241,Q32332,Dargwa,40,Cyrl,Cyrillic,dar-latn,Dargwa (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
471,dar,,darg1241,Q32332,Dargwa,40,Cyrl,Cyrillic,dar-arab,Dargwa (Arabic),Arab,Arabic,secondary,wikidata-writing-system,needs-review,script-derived
472,trp,,kokb1239,Q35947,Kokborok,40,Latn,Latin,trp-latn,Kokborok (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
473,xlc,,lyci1241,Q35969,Lycian,40,Lyci,Lycian,xlc-lyci,Lycian (Lycian),Lyci,Lycian,primary,cldr-default+wikidata,needs-review,script-derived
474,hoc,,hooo1248,Q33270,Ho,40,Deva,Devanagari,hoc-deva,Ho (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
474,hoc,,hooo1248,Q33270,Ho,40,Deva,Devanagari,hoc-latn,Ho (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
474,hoc,,hooo1248,Q33270,Ho,40,Deva,Devanagari,hoc-wara,Ho (Varang Kshiti),Wara,Varang Kshiti,secondary,wikidata-writing-system,needs-review,script-derived
474,hoc,,hooo1248,Q33270,Ho,40,Deva,Devanagari,hoc-telu,Ho (Telugu),Telu,Telugu,secondary,wikidata-writing-system,needs-review,script-derived
474,hoc,,hooo1248,Q33270,Ho,40,Deva,Devanagari,hoc-orya,Ho (Odia),Orya,Odia,secondary,wikidata-writing-system,needs-review,script-derived
474,hoc,,hooo1248,Q33270,Ho,40,Deva,Devanagari,hoc-beng,Ho (Bangla),Beng,Bangla,secondary,wikidata-writing-system,needs-review,script-derived
475,pih,,pitc1234,Q36554,Pitkern,40,Latn,Latin,pih-latn,Pitkern (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
476,xum,,umbr1253,Q36957,Umbrian,40,Latn,Latin,xum-latn,Umbrian (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
476,xum,,umbr1253,Q36957,Umbrian,40,Latn,Latin,xum-ital,Umbrian (Old Italic),Ital,Old Italic,secondary,wikidata-writing-system,needs-review,script-derived
477,din,,dink1262,Q56466,Dinka,40,Latn,Latin,din-latn,Dinka (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
478,lif,,limb1266,Q56477,Limbu,40,Deva,Devanagari,lif-deva,Limbu (Devanagari),Deva,Devanagari,primary,cldr-default+wikidata,needs-review,script-derived
478,lif,,limb1266,Q56477,Limbu,40,Deva,Devanagari,lif-limb,Limbu (Limbu),Limb,Limbu,secondary,wikidata-writing-system,needs-review,script-derived
479,lki,,laki1244,Q56483,Laki,40,Arab,Arabic,lki-arab,Laki (Arabic),Arab,Arabic,primary,cldr-default+wikidata,needs-review,script-derived
479,lki,,laki1244,Q56483,Laki,40,Arab,Arabic,lki-latn,Laki (Latin),Latn,Latin,secondary,wikidata-writing-system,needs-review,script-derived
481,scl,,shin1264,Q1353320,Shina,40,Arab,Arabic,scl-arab,Shina (Arabic),Arab,Arabic,primary,cldr-default,needs-review,script-derived
484,zkz,,,Q1067986,Khazar language,39,Cyrl,Cyrillic,zkz-cyrl,Khazar language (Cyrillic),Cyrl,Cyrillic,primary,cldr-default,needs-review,script-derived
484,zkz,,,Q1067986,Khazar language,39,Cyrl,Cyrillic,zkz-orkh,Khazar language (Orkhon),Orkh,Orkhon,secondary,wikidata-writing-system,needs-review,script-derived
485,gmy,,myce1241,Q668366,Mycenaean Greek,39,Linb,Linear B,gmy-linb,Mycenaean Greek (Linear B),Linb,Linear B,primary,cldr-default+wikidata,needs-review,script-derived
486,gmh,,midd1343,Q837985,Middle High German,39,Latn,Latin,gmh-latn,Middle High German (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
487,aln,,gheg1238,Q181037,Gheg,39,Latn,Latin,aln-latn,Gheg (Latin),Latn,Latin,primary,cldr-default+wikidata,needs-review,script-derived
488,alt,,sout2694,Q1991779,Southern Altai,39,Cyrl,Cyrillic,alt-cyrl,Southern Altai (Cyrillic),Cyrl,Cyrillic,primary,cldr-default+wikidata,needs-review,script-derived
489,rhg,,rohi1238,Q3241177,Rohingya,39,Rohg,Hanifi,rhg-rohg,Rohingya (Hanifi),Rohg,Hanifi,primary,cldr-default+wikidata,needs-review,script-derived
